key,class,subclass,year,century,source,elements_books,shelfmark,url,comments
ms_146,,,,16,,,"New York, Columbia University, Plimpton, 250",https://old.maa.org/press/periodicals/convergence/mathematical-treasures-16th-century-tuscan-arithmetic,"Arithmetica (1577) is an anonymous manuscript (Plimpton MS 223), believed to have been written in the Tuscany region of Italy. It is rather artistically rendered as the cover design shows (folio 1).
http://ds.lib.berkeley.edu/PlimptonMS223_20"
ms_147,,,,17,,,"New York, Columbia University, Plimpton, 244",https://old.maa.org/press/periodicals/convergence/mathematical-treasures-17th-century-student-notes,"A notebook (not a manual) from the 17th century, including algebraic+arithmetic interpretation of book 2
http://ds.lib.berkeley.edu/PlimptonMS244_20"
ms_148,,,1478,,,,,,"The Treviso Arithmetic, an anonymous textbook in commercial arithmetic, the earliest known printed mathematics book.
https://data.cerl.org/istc/ia01141000
USTC no 760385
Translation:
https://tau.primo.exlibrisgroup.com/permalink/972TAU_INST/quev9q/alma990011438890204146
Partial translation pdf:
https://drive.google.com/file/d/135ECwlowRXKYIIgy-mXsVohWQpj0AlVg/view"
ms_149,,,,12-13,,,"Paris, Bibliothèque Nationale, Département des Manuscrits, italien 463",https://gallica.bnf.fr/ark:/12148/btv1b84268252,
ms_150,,,1594,,,,,https://catalog.lindahall.org/discovery/delivery/01LINDAHALL_INST:LHL/1287367020005961,"Euclid.; Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274 translator; This copy dated 1594"
ms_151,,Adelard II,,14,https://euclid.analogmachine.org/list-of-web-sites,,"Dresden, Sächsische Landesbibliothek, Mscr.Dresd.Db., 86",https://handschriftenportal.de/search?hspobjectid=HSP-baf77096-2732-3cb5-afcf-ebfa22782fcf&hl=true,Verschiedene Schriften 16
ms_152,,Adelard II,,12,https://euclid.analogmachine.org/list-of-web-sites,,"Oxford, Balliol College, 257. C12",https://www.flickr.com/photos/balliolarchivist/albums/72157683013828352/,"Balliol College MS 257, 12th century, appears to be fully digitized. Mentioned by Heath, 1925 as  Ball. Coll. 257I, Chap 8. The digitized copy is, however, not well photographed, with a number of pages heavily cropped. Surprisingly the photographs are stored on flickr."
ms_153,,Adelard II,,,https://euclid.analogmachine.org/list-of-web-sites,,"Vatican, Vatican, Regin.lat., 1137",https://digi.vatlib.it/view/MSS_Reg.lat.1137,"Vatican  Reg Lat. 1137, fully digitized (listed by Folkerts) - it looks like only a very small part of this is Adelard I. Folkerts suggests f.73-74 to include X 24, X 27"
ms_154,,Adelard II,,14,https://euclid.analogmachine.org/list-of-web-sites,I-XII,"Oxford, British Library, Harley, 5404",,"https://www.davidboeno.org/GROEUVRE//I1p/BritLib/Harley5404.html
https://www.davidboeno.org/GROEUVRE//I1p/BritLib/Harley5404iv03.html"
ms_155,,Adelard II,1480,,https://euclid.analogmachine.org/list-of-web-sites,,"Glasgow, Glasgow, Sp Coll MS Gen., 1115",https://www.gla.ac.uk/myglasgow/library/files/special/exhibns/month/june2001.html,
ms_156,,,14,,https://euclid.analogmachine.org/list-of-web-sites,I-XXV.2,"Oxford, Bodleian, D'Orville, 70",https://medieval.bodleian.ox.ac.uk/catalog/manuscript_4172,
ms_157,Al-Khazini's Epitome of his Zij as-Sanjari,,,,https://www.wilbourhall.org/index.html,,"Tehran, Sipahsalar Mosque, 682",https://www.wilbourhall.org/pdfs/tehran.pdf,"A PDF of a photocopy of manuscript 682 in the library of the Sipahsalar Mosque in Tehran, Iran containing the Zij as-Sanjari (Arabic). [This manuscript includes the astronomical tables of the Zij. ] (From the collection of David E. Pingree)"
ms_158,Al-Khazini's Epitome of his Zij as-Sanjari,,,,https://www.wilbourhall.org/index.html,,"Istanbul, Suleymaniye Library, Hamidiye, 859",https://www.wilbourhall.org/pdfs/alKhazini.pdf,A PDF of a photocopy of a microfilm of manuscript 859 of the Hamidiye collection in the Suleymaniye Library in Istanbul containing the Zij as-Sanjari (Arabic). [This manuscript does not contain the astronomical tables of the Zij.] (From the collection of David E. Pingree)
ms_159,Boethius tradition,"Cassiodorus, Institutiones, third recension",,9,folkerts,,"Cheltenham, Phillipps, MS, 16278, f.54-54v",,
ms_160,Boethius tradition,"Cassiodorus, Institutiones, third recension",,10-11,folkerts,,"Glasgow, Hunterian Museum, 281, f.54-54v",,
ms_161,Boethius tradition,"Cassiodorus, Institutiones, third recension",,10,folkerts,,"Karlsruhe, Badische Landesbibliothek, Augiensis, 106, f.54-54v",,
ms_162,Boethius tradition,"Cassiodorus, Institutiones, third recension",,10,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 13084, f.54-54v",,only II def. 2; V def. 1-8.11.9.10.13.12.14-16.18.17
ms_163,Boethius tradition,"Cassiodorus, Institutiones, third recension",,10,folkerts,,"Paris, Bibliothèque Nationale, Lat., 12963",,
ms_164,Boethius tradition,"Cassiodorus, Institutiones, third recension",,9,folkerts,,"Valenciennes, Bibliothèque Municipale, 195",,
ms_165,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Bruxelles, Bibliothèque Royale, 4499-4503, f.4v-5",,
ms_166,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Bruxelles, Bibliothèque Royale, 10629-10660, f.153",,
ms_167,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Chartres, Bibliothèque de la Ville, 498, f.153",,
ms_168,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 13084, f.53v-54",,
ms_169,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Napoli, Biblioteca Nazionale, V A, 13, f.30v-31",,
ms_170,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 8679A, f.19-21",,
ms_171,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Vatican, Ottob., lat., 1862, f.26",,
ms_172,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Vatican, Palat., lat., 1564, f.79-82",,
ms_173,Boethius tradition,Manuscripts of the Corpus agrimensorum,,,folkerts,,"Wolfenbüttel, Herzog August Bibliothek, Cod. Guelf., 105 Gud. lat., f.43-45v",,
ms_174,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Bamberg, Staatliche Bibliothek, Class. 55 (olim H.J. IV 22), f.1v-16",,
ms_175,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Bern, Bürgerbibliothek, 299, f.1-14",,
ms_176,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Cambridge, Trinity College, R.15.14, 939, f.4-43v",,
ms_177,Boethius tradition,"Pseudo-Boethius, Geometry I",,15,folkerts,,"Cesena, Biblioteca Malatestiana, Plut.sin., XXVI.1, f.221-249",,
ms_178,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Chartres, Bibliothèque de la Ville, 498, f.141v-143",,
ms_179,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Einsiedeln, Stiftsbibliothek, 298, f.1-27",,
ms_180,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Firenze, Biblioteca Medicea Laurenziana, Plut., 29.19, f.1-27",,
ms_181,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"London, British Library, Addit., 47679, f.74-101v",,
ms_182,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Madrid, Biblioteca Nacional, 9088 (olim Aa 53), f.130-147v",,
ms_183,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 560, f.122-149",,
ms_184,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 4024a, f.3-9v",,
ms_185,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Napoli, Biblioteca Nazionale, V A, 13, f.1-15",,
ms_186,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"New York, Columbia University, Plimpton, 164, f.2-16v",,
ms_187,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Oxford, Bodleian Library, Douce, 125, f.59v-83",,
ms_188,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 13020, f.59v-83",,
ms_189,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 13955, f.107-123v",,
ms_190,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 14080, f.65-72v",,
ms_191,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Praha, Universitnì Knihovna, IX.C.6 (= 1717), f.47-63v",,
ms_192,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Rostock, Universitätsbibliothek, Phil., 18 (olim IV 111,4), p.29-30",,
ms_193,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Vatican, Barb., lat., 92, f.19v-22v",,
ms_194,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Vatican, Ottob., lat., 1862, f.37-44v",,
ms_195,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Vienna, Österreichische Nationalbibliothek, 55, f.1-14v",,
ms_196,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Vienna, Österreichische Nationalbibliothek, 2269, f.220-223",,
ms_197,Boethius tradition,"Pseudo-Boethius, Geometry I",,,folkerts,,"Wroclaw, Biblioteka Uniwersytecka, Rehdig., 55, f.2-26",,
ms_198,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Berlin, Staatsbibliothek Preussischer Kulturbesitz, Lat.oct., 162, f.69-70",,
ms_199,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Bruxelles, Bibliothèque Royale, 4499-4503, f.28-28v",,
ms_200,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Cesena, Biblioteca Malatestiana, Plut.sin., XXVI.1, f.201-220",,
ms_201,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Chartres, Bibliothèque de la Ville, 498, f.155-166",,
ms_202,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Cheltenham, Phillipps, 7017, f.1v-76",,
ms_203,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Erlangen, Universitätsbibliothek, 379, f.1v-76",,
ms_204,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Groningen, Bibliotheek der Rijksuniversiteit, 103, f.207v-216",,
ms_205,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"London, British Library, Addit., 47679, f.146-147",,
ms_206,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"London, British Library, Arundel, 339, f.49-59",,
ms_207,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"London, British Library, Harley, 3595, f.57-68",,
ms_208,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"London, British Library, Lansdowne, 842B, f.51-65v",,
ms_209,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 4024a, f.1v-2v",,
ms_210,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 13021, f.194-202",,
ms_211,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 23511, f.30-51v",,
ms_212,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"New York, Columbia University, Plimpton, 250, f.98-129",,
ms_213,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7185, f.62v-80",,
ms_214,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7377C, f.18v-24",,
ms_215,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Rostock, Universitätsbibliothek, Phil., 18 (olim IV 111,4), p.1-17",,
ms_216,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Vatican, Lat., 3123, f.65v-84",,
ms_217,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Vatican, Barb., lat., 92, f.3-16v",,
ms_218,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Vatican, Ottob., lat., 1862, f.26v-33v",,
ms_219,Boethius tradition,"Pseudo-Boethius, Geometry II",,,folkerts,,"Vatican, Regin., lat., 1071, f.56-58v",,
ms_220,Verona palimpsest,,,5,folkerts,,"Verona, Biblioteca Capitolare, XL (38), f.331v-331, 326v-326, 341-341v, 338-338v, 336-336v, 343-343v",,
ms_221,Munich fragment,,,,folkerts,,"München, Universitätsbibliothek, 2o, 757, f.1-2v",,
ms_223,Greek-Latin translation (twelfth century),,,,folkerts,,"Firenze, Biblioteca Nazionale Centrale, Conv.soppr. C I, 448, f.1-104v",,
ms_224,Greek-Latin translation (twelfth century),,,,folkerts,,"Venezia, Biblioteca Nazionale Marciana, fondo antico, 271 (= 1642), f.1-1v",,
ms_225,Liber ysagogarum Alchorismi,,,,folkerts,,"Admont, Stiftsbibliothek, f.231-232v",,
ms_226,Liber ysagogarum Alchorismi,,,,folkerts,,"Genoa, Biblioteca Universitaria, E.III., 28, f.231-232v",,
ms_227,Liber ysagogarum Alchorismi,,,,folkerts,,"Milano, Biblioteca Ambrosiana, A 3 sup., f.1-20",,
ms_228,Liber ysagogarum Alchorismi,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 13021, f.27-31v",,
ms_229,Liber ysagogarum Alchorismi,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 18927, f.31-33",,
ms_230,Liber ysagogarum Alchorismi,,,,folkerts,,"Oxford, Bodleian Library, Lyell, 52, f.21-34",,
ms_231,Liber ysagogarum Alchorismi,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 16208, f.67-71",,
ms_232,Liber ysagogarum Alchorismi,,,,folkerts,,"Vienna, Österreichische Nationalbibliothek, 275, f.27",,
ms_233,Early Arabian Manuscripts,Hajjaj text,,,folkerts,,"København, Kongelige Biblioteket, 81",,
ms_234,Early Arabian Manuscripts,Hajjaj text,,,folkerts,,"Leiden, Bibliotheek der Rijksuniversiteit, Or., 399/1",,
ms_235,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Cambridge, University Library, Addit., 1075, f.2r-65v",,
ms_236,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Dunedin, Otago Museum, a.873 H. El Escorial ar. 907, 184ff",,
ms_237,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Istanbul, Fatih, 3439, f.2r-65v",,
ms_238,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Kabul, Kitabkhane-i Wizarat-i Ma'arif",,
ms_239,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Kastamonu, Kastamonu, 607, ca. 200 ff.",,"also: Købnhavn, Kongelige Biblioteket 81, 214ff. (I-XV)"
ms_240,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Leningrad, Institut vostokovedenija, C, 2145",,
ms_241,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Oxford, Bodleian Library, Huntington, 435",,
ms_242,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Paris, Bibliothèque Nationale, Arab., 2500",,
ms_243,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Rabat, al-Malik, 1101",,
ms_244,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Rabat, al-Malik, 5317",,
ms_245,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Rampur, Raza Library, Arshi, 200",,
ms_246,Early Arabian Manuscripts,Ishaq-Thabit text,,,folkerts,,"Teheran, Danishgah, 2120",,
ms_247,Adelard I,,,,folkerts,,"Bruges, Stadsbibliotheek, 529, f.1-48v",,
ms_248,Adelard I,,,,folkerts,,"London, British Library, Burney, 275, f.302-308",,
ms_249,Adelard I,,,,folkerts,,"Oxford, Trinity College, 47, f.171-180v",,
ms_250,Adelard I,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 16201, f.35-82",,
ms_251,Adelard I,,,,folkerts,,"Vatican, Regin., lat., 1137, f.73v-74",,
ms_252,Adelard I,,,,folkerts,,"Vienna, Österreichische Nationalbibliothek, 83, f.64-65v",,
ms_253,Hermann of Carinthia,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 16646, f.2-108",,
ms_254,Hermann of Carinthia,,,,folkerts,,"Oxford, Bodleian Library, Digby, 174, f.160-160v",,
ms_255,Hermann of Carinthia,,,,folkerts,,"Vatican, Regin., lat., 1268, f.113r-113v",,
ms_256,Gerard of Gremona,,,,folkerts,I-XV,"Bruges, Stadsbibliotheek, 521, f.1-109v",,
ms_257,Gerard of Gremona,,,,folkerts,"scholia IVXVII, XX-XXII","Firenze, Biblioteca Nazionale Centrale, Conv.soppr. J V, 30, f.55-57v",,
ms_258,Gerard of Gremona,,,,folkerts,I - X 101,"Madrid, Biblioteca de la Universidad, 102 (117-z-6), f.137-196v",,
ms_259,Gerard of Gremona,,,,folkerts,,"Milano, Biblioteca Ambrosiana, D 186 inf., f.1-107v (I - X 109",,
ms_260,Gerard of Gremona,,,,folkerts,,"Oxford, Bodleian Library, Digby, 174, f.160v-173v",,
ms_261,Gerard of Gremona,,,,folkerts,,"Oxford, Bodleian Library, Canon. misc., 145, f.307",,
ms_262,Gerard of Gremona,,,,folkerts,,"Palermo, Biblioteca Comunale, 2 Qq E 98, f.1-83v",,
ms_263,Gerard of Gremona,,,,folkerts,I-XV,"Paris, Bibliothèque Nationale, Lat., 7216, f.1-107v",,
ms_264,Gerard of Gremona,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7377B, f.1-9",,
ms_265,Gerard of Gremona,,,,folkerts,"scholia IVXVII, XX-XXII","Paris, Bibliothèque Nationale, Lat., 11247, f.78-91v",,
ms_266,Gerard of Gremona,,,,folkerts,I - I 5,"Roma, Biblioteca Vallicelliana, F., 86, f.49-54",,
ms_267,Gerard of Gremona,,,,folkerts,I-XV,"Vatican, Lat., 7299, f.1r-136",,
ms_268,Gerard of Gremona,,,,folkerts,XI 5 - XV,"Vatican, Regin., lat., 1268, f.113v-142v",,
ms_269,Gerard of Gremona,,,,folkerts,,"Vatican, Regin., lat., 1904, f.86-90 (XV 1-5",,
ms_270,Gerard of Gremona,,,,folkerts,I-XV,"Vatican, Rossiano, 579, f.1-126v",,
ms_271,Adelard II,,,,folkerts,,"Berlin, Staatsbibliothek Preussischer Kulturbesitz, Lat. qu., 510, f.1-59v",,
ms_272,Adelard II,,,,folkerts,,"Budapest, private possession of Walter Endrei, f.1-6v",,
ms_273,Adelard II,,,,folkerts,,"Cambridge, Fitzwilliam Museum, McClean, 168, f.1-6v",,
ms_274,Adelard II,,,,folkerts,,"Cambridge, Gonville & Caius College, 504/271, f.30v-86",,
ms_275,Adelard II,,,,folkerts,,"Cambridge, University Library, Dd., XII.61 (= 778), f.2v-124v",,
ms_276,Adelard II,,,,folkerts,,"Chartres, Bibliothèque de la Ville, 498, f.122v-124v",,
ms_277,Adelard II,,,,folkerts,,"Darmstadt, Hessische Landes- und Hochschulbibliothek, 739, f.1-39v",,
ms_278,Adelard II,,,,folkerts,,"Erfurt, Wissenschaftliche Allgemeinbibliothek, Amplon. qu., 23, f.1-70v",,
ms_279,Adelard II,,,,folkerts,,"Erfurt, Wissenschaftliche Allgemeinbibliothek, Amplon. qu., 352, f.23v-62v",,
ms_280,Adelard II,,,,folkerts,,"Exeter, Cathedral Library, 3503, f.1-99",,
ms_281,Adelard II,,,,folkerts,,"Firenze, Biblioteca Nazionale Centrale, Conv.soppr. J I, 18, f.137-160v",,
ms_282,Adelard II,,,,folkerts,,"Firenze, Biblioteca Nazionale Centrale, Conv.soppr. J I, 32, f.49-103",,
ms_283,Adelard II,,,,folkerts,,"Firenze, Biblioteca Riccardiana, 2968/2, f.1-22v",,
ms_284,Adelard II,,,,folkerts,,"Hildesheim, Dombibliothek, 744, f.2-108",,
ms_285,Adelard II,,,,folkerts,,"København, Kongelige Biblioteket, 277, f.102-113v",,
ms_286,Adelard II,,,,folkerts,,"Leipzig, Universitätsbibliothek, f.1-60",,
ms_287,Adelard II,,,,folkerts,,"Lincoln, Cathedral Library, Library, 238, f.1-8",,
ms_288,Adelard II,,,,folkerts,,"London, British Library, Addit., 33381, f.186-186v",,
ms_289,Adelard II,,,,folkerts,,"London, British Library, Addit., 34018, f.1-78v",,
ms_290,Adelard II,,,,folkerts,,"London, British Library, Burney, 275, f.293-302",,
ms_291,Adelard II,,,,folkerts,,"London, British Library, Royal, 10 A VII, f.213",,
ms_292,Adelard II,,,,folkerts,,"London, British Library, Royal, 15 A XXVII, f.1-47",,
ms_293,Adelard II,,,,folkerts,,"London, British Library, Royal, 15 B IV, f.154-157v",,
ms_294,Adelard II,,,,folkerts,,"London, British Library, Sloane, 285, f.14v-65v",,
ms_295,Adelard II,,,,folkerts,,"London, British Library, Sloane, 1044, f.80-80v",,
ms_296,Adelard II,,,,folkerts,,"London, Royal Society, 28, f.1-74v",,
ms_297,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 3523, f.3-21v",,
ms_298,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 4377, f.142-142v",,
ms_299,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 13021, f.170-186v",,
ms_300,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 14111, f.1-4",,
ms_301,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 14353, f.78-93v",,
ms_302,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 23511, f.1-29v",,
ms_303,Adelard II,,,,folkerts,,"München, Bayerische Staatsbibliothek, CLM, 26889, f.187-187v",,
ms_304,Adelard II,,,,folkerts,,"Napoli, Biblioteca Nazionale, VIII C, 22, f.1-44",,
ms_305,Adelard II,,,,folkerts,,"Oxford, Bodleian Library, Ashmole, 357, f.71-75v",,
ms_306,Adelard II,,,,folkerts,,"Oxford, Bodleian Library, Auct. F.5., 28, f.ii-xliv",,
ms_307,Adelard II,,,,folkerts,,"Oxford, Bodleian Library, Auct. F.5., 29, f.132-158",,
ms_308,Adelard II,,,,folkerts,,"Oxford, Corpus Christi College, 224, f.114-138",,
ms_309,Adelard II,,,,folkerts,,"Oxford, Corpus Christi College, 251, f.22-83",,
ms_310,Adelard II,,,,folkerts,,"Oxford, Corpus Christi College, 283, f.50-65v",,
ms_311,Adelard II,,,,folkerts,,"Oxford, Trinity College, 47, f.104v-138",,
ms_312,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7215, f.4v-105",,
ms_313,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7292, f.247-267v",,
ms_314,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7374, f.1-13v",,
ms_315,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7374A, f.1-57",,
ms_316,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 7420A, f.80-85",,
ms_317,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 11245, f.1-57v",,
ms_318,Adelard II,,,,folkerts,,"Paris, Bibliothèque Nationale, Lat., 16647, f.3-92",,
ms_319,Adelard II,,,,folkerts,,"Praha, Universitnì Knihovna, III.H.19 (= 572), f.1-127v",,
ms_320,Adelard II,,,,folkerts,,"Vatican, Ottob., lat., 1862, f.1-19",,
ms_321,Adelard II,,,,folkerts,,"Vatican, Regin., lat., 1137, f.1-73v",,
ms_322,Adelard II,,,,folkerts,,"Venezia, Biblioteca Nazionale Marciana, 332 (= 1647), f.86-233",,
ms_323,Adelard II,,,,folkerts,,"Vienna, Österreichische Nationalbibliothek, 83, f.63v-64",,
ms_324,Adelard II,,,,folkerts,,"Wolfenbüttel, Herzog August Bibliothek, Guelf. 51.9 Aug. 4to, f.53-60v",,
ms_325,Adelard II,,,,folkerts,,"Worcester, Chapter Library, Q, 89, f.1-3",,
ms_326,Adelard II,,,,folkerts,,"Wroclaw, Biblioteka Uniwersytecka Mil., II., 10, f.1-115v",,
ms_327,Galileo,,,15,,,"Florence, Biblioteca Nazionale Centrale, Ms.Gal., 72, f.1-196",https://www.mpiwg-berlin.mpg.de/Galileo_Prototype/INDEX.HTM,
